Id,Sku,Product name,Manage stock,Stock status,Backorders,Stock,Type,Parent ID
12790,601,Bombillo Stop | Juego | 601,,instock,no,,variable,
13171,800,Proyector LumenX 1 lupa bicolor | Paq X2 | 800,true,outofstock,no,,simple,
13288,801,Proyector LumenX 1 lupa bicolor | Paq X2 | 801,true,outofstock,no,,simple,
13296,802,Proyector LumenX 1 lupa bicolor Premium | Paq X2 | 802,true,outofstock,no,,simple,
13303,803,Proyector LumenX 2 lupa bicolor Premium Dual | Paq X2 | 803,true,outofstock,no,,simple,
13311,801 U,Bombillo LumenX Turbo Led | 801,,instock,no,,variable,
13312,801 H1,H1 ,true,instock,no,3,product-variant,13311
13313,801 H3,H3 ,true,instock,no,12,product-variant,13311
13331,802 U,Bombillo Unidad FL | 802,true,outofstock,no,,variable,
13334,802-H1,H1 ,true,outofstock,no,,product-variant,13331
13335,802-H3,H3 ,true,outofstock,no,,product-variant,13331
13336,802-H4,H4 ,true,outofstock,no,,product-variant,13331
13337,802-H7,H7 ,true,outofstock,no,,product-variant,13331
13340,803-U,Bombillo LumenX Turbo Led | Juego | 803,,instock,no,,variable,
13341,803-H1,H1 ,true,outofstock,no,,product-variant,13340
13342,803-H3,H3 ,true,outofstock,no,,product-variant,13340
13343,803-H4,H4 ,true,outofstock,no,,product-variant,13340
13365,808,Bombillo Golden Box | 808,,instock,no,,variable,
13366,808 H1,H1 ,true,instock,no,1,product-variant,13365
13367,808 H4,H4 ,true,outofstock,no,,product-variant,13365
13374,810 H4,Bombillo BI COLOR K1 | 810-H4,true,outofstock,no,,simple,
13380,603,Bombillo Stop Carcasa Aluminio | 603,true,outofstock,no,,simple,
13399,604,Bombillo De Techo Cuerpo Aluminio | Unidad | 604,true,outofstock,no,,variable,
13400,604-31,31 ,true,outofstock,no,,product-variant,13399
13401,604-36,36 ,true,outofstock,no,,product-variant,13399
13402,604-39,39 ,true,outofstock,no,,product-variant,13399
13403,604-41,41 ,true,outofstock,no,,product-variant,13399
13413,607,Bombillo T10 | 607,true,outofstock,no,,simple,
13428,610,Bombillo T10 - 6 Led 50/50 | Juego | 610,true,outofstock,no,,variable,
13434,611,Bombillo T10 - RGB | + control | Juego | 611,true,instock,no,1187,simple,
13440,613,Bombillo T10 - COB BLANCO | x10 uds | 613,true,outofstock,no,,simple,
13444,701,Exploradora Lumenx Redonda 4" | 701,true,outofstock,no,,simple,
13450,702,Exploradora LumenX Redonda 4" X | 702,true,instock,no,303,simple,
13454,703,Exploradora LumenX Redonda Ojo de Angel 4" | 703,,instock,no,,variable,
13455,703-AM,Led Amarillo ,true,outofstock,no,,product-variant,13454
13456,703-A,Led Azul ,true,instock,no,188,product-variant,13454
13457,703-R,Led Rojo ,true,instock,no,219,product-variant,13454
13464,704,Exploradora LumenX Rectangular Bi Color Lineal | 704,true,outofstock,no,,simple,
13467,706,Exploradora LumenX Rectangular Bi Color Lineal 6 LEDS | 706,true,outofstock,no,,simple,
13472,707-3,Exploradora LumenX Rectangular 3 Led | 707-3,true,instock,no,378,simple,
13476,707,Exploradora LumenX Rectangular 6 Led | 707,true,outofstock,no,,simple,
13482,708,Exploradora LumenX Rectangular 12 Led | 708,true,instock,no,238,simple,
13486,709,Exploradora LumenX Rectangular 18 Led | 709,true,instock,no,245,simple,
13490,711,Exploradora LumenX Rectangular bicolor | 711,true,outofstock,no,,simple,
13494,711-B,Exploradora LumenX Rectangular | 711-B,true,outofstock,no,,simple,
13497,711-I,Exploradora LumenX Rectangular de Incrustar | 711-I,true,instock,no,42,simple,
13501,711-5,Exploradora LumenX Rectangular | 711-5,true,instock,no,2,simple,
13506,711-7,Exploradora LumenX Rectangular bicolor | 711-7,true,outofstock,no,,simple,
13511,711-7B,Exploradora LumenX Rectangular | 711-7B,true,outofstock,no,,simple,
13515,711-80,Barra LumenX Rectangular | 711-80,true,outofstock,no,,simple,
13518,712,Exploradora Cuadrada 12 led curva | 712,true,outofstock,no,,variable,
13519,712,Led Amarillo ,true,outofstock,no,,product-variant,13518
13520,712,Led Blanco ,true,outofstock,no,,product-variant,13518
13525,713-C,Exploradora 4" Cuadrada | 713-C,true,outofstock,no,,simple,
13531,713-A,Exploradora 4" Cuadrada | 713-A,true,instock,no,1,simple,
13535,713-T,Exploradora LumenX Cuadrada T | 713-T,true,instock,no,18,simple,
13539,714,Exploradora LumenX 450 | 714,true,instock,no,332,simple,
13543,715-C,Unidad Kenworth Clásica | 715-C,true,outofstock,no,,simple,
13547,715 NB,Exploradora Kenworth Aro Bicolor | 715-NB,true,outofstock,no,,variable,
13554,715 LED,Unidad LumenX Kenworth Neon Led | 715-LED,true,outofstock,no,,simple,
13558,715-DC,Unidad LumenX Kenworth Ojo De Diablo Cromada | 715-DC,true,outofstock,no,,simple,
13562,716-C,Unidad LumenX Eagle | 716-C,true,instock,no,146,simple,
13566,716-NDC,Unidad LumenX Eagle PREMIUM | 716-NDC,true,instock,no,47,simple,
13570,717,Exploradora LumenX 4" De Incrustar | Juego | 717,,instock,no,,variable,
13577,718-5,Unidad LumenX Redonda 5" | 718-5,true,instock,no,47,simple,
13581,718-7E,Unidad LumenX Work Star | 718-7E,true,outofstock,no,,simple,
13586,718,Unidad LumenX Work Star | 718,,instock,no,,variable,
13591,718-N,Unidad LumenX Work Star | 718-N,true,outofstock,no,,simple,
13596,718-F,Unidad LumenX Work Star | 718-F,true,instock,no,303,simple,
13602,718-O,Unidad LumenX Work Star | 718-O,true,instock,no,163,simple,
13607,719,Exploradora Redonda LumenX Aro Neon 3" | Juego | 719,,instock,no,,variable,
13608,719-AM,Led Amarillo ,true,instock,no,78,product-variant,13607
13609,719-A,Led Azul ,true,outofstock,no,,product-variant,13607
13610,719-B,Led Blanco ,true,outofstock,no,,product-variant,13607
13611,719-R,Led Rojo ,true,outofstock,no,,product-variant,13607
13616,720,Exploradora Cuadrada LumenX Aro Neon 3" | Juego | 720,true,outofstock,no,,variable,
13617,720-AM,Led Amarillo ,true,outofstock,no,,product-variant,13616
13618,720-A,Led Azul ,true,outofstock,no,,product-variant,13616
13619,720-B,Led Blanco ,true,outofstock,no,,product-variant,13616
13620,720-R,Led Rojo ,true,outofstock,no,,product-variant,13616
13624,723,Exploradora Redonda LumenX 3" | 723,true,instock,no,1,simple,
13630,724,Exploradora Cuadrada LumenX 3" | 724,true,outofstock,no,,simple,
13636,730-14,Barra LumenX Alta Calidad | Premium | 730-14,true,instock,no,1,simple,
13640,732,Exploradora redonda LumenX 3" | 732,,instock,no,,variable,
13645,901,Módulo 3 LED | 901,true,outofstock,no,,variable,
13667,905,Módulo 6 LED | 905,true,outofstock,no,,variable,
13687,904,Cinta Neón | 904,true,outofstock,no,,variable,
13704,715,Exploradora Kenworth Aro de angel | 715,,instock,no,,variable,
13712,715-BV,Led Verde ,true,instock,no,69,product-variant,13704
13714,715-BA,Blanco - Azul ,true,outofstock,no,,product-variant,13704
13715,715-BR,Blanco - Rojo ,true,outofstock,no,,product-variant,13704
13729,715-BAH,Azul Hielo ,true,outofstock,no,,product-variant,13704
13730,715-BM,Led Morado ,true,outofstock,no,,product-variant,13704
13731,715-NB,Led Blanco ,parent,outofstock,no,,product-variant,13547
13732,715-NR,Led Rojo ,parent,outofstock,no,,product-variant,13547
13734,715-NDC,Unidad LumenX Kenworth Aro Bicolor | 715-NDC,true,instock,no,119,simple,
13741,715-D,Unidad LumenX Kenworth Ojo De Diablo | 715-D,true,instock,no,1,simple,
13745,716-E,Unidad LumenX Eagle Premium | 716-E,true,outofstock,no,,simple,
13750,718-A,Led Azul ,true,instock,no,42,product-variant,13586
13752,718-R,Led Rojo ,true,instock,no,104,product-variant,13586
13753,730,Barra LumenX Alta Calidad | Premium | 730,true,outofstock,no,,simple,
13756,732-AM,Led Amarillo ,true,outofstock,no,,product-variant,13640
13757,732-A,Led Azul ,true,outofstock,no,,product-variant,13640
13758,732-R,Led Rojo ,true,outofstock,no,,product-variant,13640
13766,610-A,Led Azul ,true,outofstock,no,,product-variant,13428
13767,610-B,Led Blanco ,true,outofstock,no,,product-variant,13428
13768,610-R,Led Rojo ,true,outofstock,no,,product-variant,13428
14108,610-M,Led Lila ,true,outofstock,no,,product-variant,13428
14189,715-BB,Led Blanco ,true,outofstock,no,,product-variant,13704
14190,715-BAM,Blanco - Amarillo ,true,outofstock,no,,product-variant,13704
14197,616P,Bombillo Persiana Raptor Alta Densidad | x 4 und | 616P,true,outofstock,no,,simple,
14253,733,Exploradora Redonda 5" Premium | 733,true,instock,no,464,simple,
14302,709-64,Exploradora LumenX Rectangular Delgada 24 Leds | 709-64,true,instock,no,194,simple,
14306,713-AM,Exploradora 4" Cuadrada Amarilla | 713-AM,true,outofstock,no,,simple,
14313,714-Neón,Exploradora Lumenx 450 Aro Neon | 714-NEÓN,,instock,no,,variable,
14321,714-NAM,Amarillo Neón ,true,instock,no,382,product-variant,14313
14322,714-NA,Azul Neón ,true,instock,no,254,product-variant,14313
14323,714-NB,Blanco Neón ,true,instock,no,414,product-variant,14313
14324,714-NR,Rojo Neón ,true,instock,no,115,product-variant,14313
14325,717-NB,Amarillo Neón ,true,outofstock,no,,product-variant,13570
14326,717-NA,Azul Neón ,true,outofstock,no,,product-variant,13570
14327,717-NR,Rojo Neón ,true,instock,no,85,product-variant,13570
14328,717-AW2,Exploradora Lumenx 4" Exploradora de Incrustar Premium | Juego | 717-AW2,true,outofstock,no,,simple,
14330,718-5V,Unidad Lumenx Redonda 5" Premium | 718-5V,true,outofstock,no,,simple,
14332,718-V,Unidad Lumenx Work Star 7" | 718-V,true,instock,no,297,simple,
14335,718-B,Unidad Lumenx Work Star 7" | 718-B,true,instock,no,326,simple,
14337,725,Exploradora Premium 4 Lupas Lumenx 3" | 725,,instock,no,,variable,
14339,730-33,Barra Lumenx Alta intensidad PREMIUM Doble Fila | 730-33,true,instock,no,13,simple,
14342,732-B,Led Blanco ,true,instock,no,1,product-variant,13640
14350,734,Barra Panorámica Dual Volt 4 Módulos | 734,,instock,no,,variable,
14352,735,Barra Panorámica Dual Volt 6 Módulos | 735,,instock,no,,variable,
14358,903,Cinta Strip 50 - 50 Nueva Referencia 5 Metros | 903,true,outofstock,no,,variable,
14386,903-AM,Led Amarillo ,true,outofstock,no,,product-variant,14358
14387,903-24A,Led Azul 24V ,true,outofstock,no,,product-variant,14358
14388,903-24B,Led Blanco 24V ,true,outofstock,no,,product-variant,14358
14389,903-L,Led Lila ,true,outofstock,no,,product-variant,14358
14390,903-24R,Led Rojo 24V ,true,outofstock,no,,product-variant,14358
14391,903-V,Led Verde ,true,outofstock,no,,product-variant,14358
14755,805,Proyector bicolor 2 lupas | Paq X2 | 805,true,outofstock,no,,simple,
14759,601-AM1,Led Amarillo 1 NO ,true,instock,no,21,product-variant,12790
14761,601-B1,Led Blanco 1 NO ,true,instock,no,22,product-variant,12790
14762,601-B2,Led Blanco 2 NO ,true,instock,no,2,product-variant,12790
14763,601-R1,Led Rojo 1 NO ,true,instock,no,12,product-variant,12790
14764,601-R2F,Led Rojo 2 SI ,true,outofstock,no,,product-variant,12790
14769,602,Bombillo T10 Secuencial Flasheo | Juego | 602,true,outofstock,no,,variable,
14771,603-T10,Panel led de techo ajustable | 603-T10,true,outofstock,no,,variable,
14777,605,Bombillo de Techo T10 | Juego | 605,,instock,no,,variable,
14786,606,Bombillo de Techo T10 Flasheo | Juego | 606,true,outofstock,no,,variable,
14787,606-AH,Azul Hielo ,true,outofstock,no,,product-variant,14786
14788,606-AM,Led Amarillo ,true,outofstock,no,,product-variant,14786
14789,606-A,Led Azul ,true,outofstock,no,,product-variant,14786
14790,606-B,Led Blanco ,true,outofstock,no,,product-variant,14786
14791,606-R,Led Rojo ,true,outofstock,no,,product-variant,14786
14795,608,Bombillo de Techo T10 | Juego | 608,true,outofstock,no,,variable,
14796,608-AH,Azul Hielo ,true,outofstock,no,,product-variant,14795
14797,608-AM,Led Amarillo ,true,outofstock,no,,product-variant,14795
14798,608-A,Led Azul ,true,outofstock,no,,product-variant,14795
14799,608-B,Led Blanco ,true,outofstock,no,,product-variant,14795
14800,608-R,Led Rojo ,true,outofstock,no,,product-variant,14795
14801,608-V,Led Verde ,true,outofstock,no,,product-variant,14795
14802,608-M,Led Morado ,true,outofstock,no,,product-variant,14795
14803,617,Bombillo de techo | Unidad | 617,,instock,no,,variable,
14804,617-31,31 ,true,instock,no,71,product-variant,14803
14805,617-36,36 ,true,instock,no,17,product-variant,14803
14806,617-39,39 ,true,instock,no,23,product-variant,14803
14807,617-41,41 ,true,instock,no,83,product-variant,14803
14816,703-B,Led Blanco ,true,instock,no,181,product-variant,13454
14824,705-F,Exploradora lineal federal | 705-F,true,outofstock,no,,simple,
14877,715-BVH,Led Verde Hielo ,true,instock,no,159,product-variant,13704
14907,716-A,Unidad LumenX Eagle Blanca Aro de Angel | 716-A,true,outofstock,no,,simple,
14947,718-AMB,Led Amarillo ,true,instock,no,225,product-variant,13586
15007,734-AM,Led Amarillo ,true,instock,no,292,product-variant,14350
15008,734-AR,Azul - Rojo ,true,outofstock,no,,product-variant,14350
15009,734-AMB,Blanco - Amarillo ,true,instock,no,226,product-variant,14350
15013,735-AM,Led Amarillo ,true,outofstock,no,,product-variant,14352
15014,735-AMB,Blanco - Amarillo ,true,outofstock,no,,product-variant,14352
15018,736,Barra Panorámica Dual Volt 8 Módulos | 736,,instock,no,,variable,
15019,736-AM,Led Amarillo ,true,instock,no,145,product-variant,15018
15020,736-AMB,Blanco - Amarillo ,true,instock,no,97,product-variant,15018
16107,615,Bombillo Stop | Unidad | 615,,instock,no,,variable,
16108,615-12AM1F,Led Amarillo 1 12V Flash ,true,instock,no,86,product-variant,16107
16109,615-12AM1,Led Amarillo 1 12V Fijo ,true,outofstock,no,,product-variant,16107
16110,615-24AM1F,Led Amarillo 1 24V Flash ,true,outofstock,no,,product-variant,16107
16111,615-24AM1,Led Amarillo 1 24V Fijo ,true,outofstock,no,,product-variant,16107
16116,615-12B1F,Led Blanco 1 12V Flash ,true,outofstock,no,,product-variant,16107
16117,615-12B1,Led Blanco 1 12V Fijo ,true,outofstock,no,,product-variant,16107
16119,615-24B1,Led Blanco 1 24V Fijo ,true,outofstock,no,,product-variant,16107
16120,615-12B2F,Led Blanco 2 12V Flash ,true,outofstock,no,,product-variant,16107
16121,615-12B2,Led Blanco 2 12V Fijo ,true,outofstock,no,,product-variant,16107
16122,615-24B2F,Led Blanco 2 24V Flash ,true,outofstock,no,,product-variant,16107
16127,615-24R1,Led Rojo 1 24V Fijo ,true,outofstock,no,,product-variant,16107
16128,615-12R2F,Led Rojo 2 12V Flash ,true,outofstock,no,,product-variant,16107
16129,615-12R2,Led Rojo 2 12V Fijo ,true,instock,no,10,product-variant,16107
16142,603-15,15 mm ,true,outofstock,no,,product-variant,14771
16143,603-24,24 mm ,true,outofstock,no,,product-variant,14771
16144,603-36,36 mm ,true,outofstock,no,,product-variant,14771
16145,603-48,48 mm ,true,outofstock,no,,product-variant,14771
16917,736-AH,Azul Hielo ,true,outofstock,no,,product-variant,15018
16918,736-R,Led Rojo ,true,instock,no,127,product-variant,15018
16919,736-V,Led Verde ,true,instock,no,34,product-variant,15018
16920,736-AR,Azul - Rojo ,true,outofstock,no,,product-variant,15018
16921,736-M,Led Morado ,true,instock,no,1,product-variant,15018
16929,735-AH,Azul Hielo ,true,outofstock,no,,product-variant,14352
16930,735-R,Led Rojo ,true,instock,no,19,product-variant,14352
16931,735-V,Led Verde ,true,outofstock,no,,product-variant,14352
16932,735-AR,Azul - Rojo ,true,outofstock,no,,product-variant,14352
16933,735-M,Led Morado ,true,outofstock,no,,product-variant,14352
16941,734-AH,Azul Hielo ,true,outofstock,no,,product-variant,14350
16942,734-R,Led Rojo ,true,outofstock,no,,product-variant,14350
16943,734-V,Led Verde ,true,outofstock,no,,product-variant,14350
16944,734-M,Led Morado ,true,outofstock,no,,product-variant,14350
16953,605-12AH,Azul Hielo 12 V ,true,outofstock,no,,product-variant,14777
16954,605-24AH,Azul Hielo 24 V ,true,instock,no,4,product-variant,14777
16955,605-12AM,Led Amarillo 12 V ,true,instock,no,5,product-variant,14777
16956,605-24AM,Led Amarillo 24 V ,true,instock,no,18,product-variant,14777
16957,605-12A,Led Azul 12 V ,true,outofstock,no,,product-variant,14777
16958,605-24A,Led Azul 24 V ,true,outofstock,no,,product-variant,14777
16959,605-12B,Led Blanco 12 V ,true,instock,no,1710,product-variant,14777
16960,605-24B,Led Blanco 24 V ,true,outofstock,no,,product-variant,14777
16961,605-12R,Led Rojo 12 V ,true,outofstock,no,,product-variant,14777
16962,605-24R,Led Rojo 24 V ,true,outofstock,no,,product-variant,14777
16963,605-12V,Led Verde 12 V ,true,outofstock,no,,product-variant,14777
16964,605-24V,Led Verde 24 V ,true,instock,no,5,product-variant,14777
16965,605-12L,Led Morado 12 V ,true,outofstock,no,,product-variant,14777
16966,605-24L,Led Morado 24 V ,true,outofstock,no,,product-variant,14777
16967,901-12AH,Azul Hielo 12V ,true,outofstock,no,,product-variant,13645
16968,901-24AH,Azul Hielo 24V ,true,outofstock,no,,product-variant,13645
16969,901-12AM,Led Amarillo 12V ,true,outofstock,no,,product-variant,13645
16970,901-24AM,Led Amarillo 24V ,true,outofstock,no,,product-variant,13645
16971,901-12A,Led Azul 12V ,true,outofstock,no,,product-variant,13645
16972,901-24A,Led Azul 24V ,true,outofstock,no,,product-variant,13645
16973,901-12B,Led Blanco 12V ,true,outofstock,no,,product-variant,13645
16974,901-24B,Led Blanco 24V ,true,outofstock,no,,product-variant,13645
16975,901-12L,Led Lila 12V ,true,outofstock,no,,product-variant,13645
16976,901-24L,Led Lila 24V ,true,outofstock,no,,product-variant,13645
16977,901-12R,Led Rojo 12V ,true,outofstock,no,,product-variant,13645
16978,901-24R,Led Rojo 24V ,true,outofstock,no,,product-variant,13645
16979,901-12V,Led Verde 12V ,true,outofstock,no,,product-variant,13645
16980,901-24V,Led Verde 24V ,true,outofstock,no,,product-variant,13645
16981,901-12M,Led Morado 12V ,true,outofstock,no,,product-variant,13645
16982,901-24M,Led Morado 24V ,true,outofstock,no,,product-variant,13645
16983,901-12VH,Led Verde Hielo 12V ,true,outofstock,no,,product-variant,13645
16984,901-24VH,Led Verde Hielo 24V ,true,outofstock,no,,product-variant,13645
16985,905-12AH,Azul Hielo 12V ,true,outofstock,no,,product-variant,13667
16986,905-24AH,Azul Hielo 24V ,true,outofstock,no,,product-variant,13667
16987,905-12AM,Led Amarillo 12V ,true,outofstock,no,,product-variant,13667
16988,905-24AM,Led Amarillo 24V ,true,outofstock,no,,product-variant,13667
16989,905-12A,Led Azul 12V ,true,outofstock,no,,product-variant,13667
16990,905-24A,Led Azul 24V ,true,outofstock,no,,product-variant,13667
16991,905-12B,Led Blanco 12V ,true,outofstock,no,,product-variant,13667
16992,905-24B,Led Blanco 24V ,true,outofstock,no,,product-variant,13667
16993,905-12L,Led Lila 12V ,true,outofstock,no,,product-variant,13667
16994,905-24L,Led Lila 24V ,true,outofstock,no,,product-variant,13667
16995,905-12R,Led Rojo 12V ,true,outofstock,no,,product-variant,13667
16996,905-24R,Led Rojo 24V ,true,outofstock,no,,product-variant,13667
16997,905-12V,Led Verde 12V ,true,outofstock,no,,product-variant,13667
16998,905-24V,Led Verde 24V ,true,outofstock,no,,product-variant,13667
16999,905-12VH,Led Verde Hielo 12V ,true,outofstock,no,,product-variant,13667
17000,905-24VH,Led Verde Hielo 24V ,true,outofstock,no,,product-variant,13667
17001,904-12AM,Amarillo Neón 12V ,true,outofstock,no,,product-variant,13687
17002,904-24AM,Amarillo Neón 24V ,true,outofstock,no,,product-variant,13687
17003,904-12AH,Azul Hielo Neón 12V ,true,outofstock,no,,product-variant,13687
17004,904-24AH,Azul Hielo Neón 24V ,true,outofstock,no,,product-variant,13687
17005,904-12A,Azul Neón 12V ,true,outofstock,no,,product-variant,13687
17006,904-24A,Azul Neón 24V ,true,outofstock,no,,product-variant,13687
17007,904-12B,Blanco Neón 12V ,true,outofstock,no,,product-variant,13687
17008,904-24B,Blanco Neón 24V ,true,outofstock,no,,product-variant,13687
17009,904-12L,Lila Neon 12V ,true,outofstock,no,,product-variant,13687
17010,904-24L,Lila Neon 24V ,true,outofstock,no,,product-variant,13687
17011,904-12R,Rojo Neón 12V ,true,outofstock,no,,product-variant,13687
17012,904-24R,Rojo Neón 24V ,true,outofstock,no,,product-variant,13687
17013,904-12V,Verde Neón 12V ,true,outofstock,no,,product-variant,13687
17014,904-24V,Verde Neón 24V ,true,outofstock,no,,product-variant,13687
17068,905-12M,Led Morado 12V ,true,outofstock,no,,product-variant,13667
17069,905-24M,Led Morado 24V ,true,outofstock,no,,product-variant,13667
17071,803-H11,H11 ,true,outofstock,no,,product-variant,13340
17072,803-H7,H7 ,true,outofstock,no,,product-variant,13340
17077,615-12AM2F,Led Amarillo 2 12V Flash ,true,outofstock,no,,product-variant,16107
17078,615-12AM2,Led Amarillo 2 12V Fijo ,true,outofstock,no,,product-variant,16107
17079,615-24AM2F,Led Amarillo 2 24V Flash ,true,outofstock,no,,product-variant,16107
17080,615-24AM2,Led Amarillo 2 24V Fijo ,true,outofstock,no,,product-variant,16107
17081,615-24B1F,Led Blanco 1 24V Flash ,true,outofstock,no,,product-variant,16107
17082,615-24B2,Led Blanco 2 24V Fijo ,true,outofstock,no,,product-variant,16107
17083,615-12R1F,Led Rojo 1 12V Flash ,true,outofstock,no,,product-variant,16107
17084,615-12R1,Led Rojo 1 12V Fijo ,true,outofstock,no,,product-variant,16107
17085,615-24R1F,Led Rojo 1 24V Flash ,true,outofstock,no,,product-variant,16107
17086,615-24R2F,Led Rojo 2 24V Flash ,true,outofstock,no,,product-variant,16107
17087,615-24R2,Led Rojo 2 24V Fijo ,true,outofstock,no,,product-variant,16107
17089,714-NM,Morado Neón ,true,instock,no,140,product-variant,14313
17124,711-31,Barra LumenX Rectangular | 711-31,true,outofstock,no,,simple,
17129,711-64,Barra LumenX Rectangular | 711-64,true,outofstock,no,,simple,
17150,730-63,Barra Lumenx Alta intensidad PREMIUM Doble Fila | 730-63,true,instock,no,3,simple,
17228,725-AM,Led Amarillo ,true,instock,no,15,product-variant,14337
17229,725-BL,Led Blanco ,true,instock,no,178,product-variant,14337
17232,904-12M,Morado Neón 12V ,true,outofstock,no,,product-variant,13687
17235,904-24M,Morado Neón 24V ,true,outofstock,no,,product-variant,13687
17251,602-AH,Flash Azul Hielo ,true,outofstock,no,,product-variant,14769
17254,602-AM,Fijo Led Amarillo ,true,outofstock,no,,product-variant,14769
17255,602-A,Flash Led Azul ,true,outofstock,no,,product-variant,14769
17257,602-B,Flash Led Blanco ,true,outofstock,no,,product-variant,14769
17260,602-L,Fijo Led Lila ,true,outofstock,no,,product-variant,14769
17262,602-R,Fijo Led Rojo ,true,outofstock,no,,product-variant,14769
17263,602-V,Flash Led Verde ,true,outofstock,no,,product-variant,14769
17273,711-50,Barra LumenX Rectangular | 711-50,true,outofstock,no,,simple,
17278,715-X,Unidad LumenX Kenworth X Premium Tipo Laser | 715-X,true,outofstock,no,,simple,
17286,716-F,Unidad LumenX Eagle Premium Direccional Bicolor | 716-F,true,instock,no,1,simple,
17293,716-B,Unidad LumenX Eagle Premium Cocuyo Neón | 716-B,true,outofstock,no,,simple,
17300,809,Bombillo LUMENX 20.000 Real Lumen Set | Juego | 809,,instock,no,,variable,
17301,809-H1,H1 ,true,outofstock,no,,product-variant,17300
17302,809-H4,H4 ,true,outofstock,no,,product-variant,17300
17303,809-880,880 ,true,instock,no,4,product-variant,17300
17304,809-9005,9005 ,true,outofstock,no,,product-variant,17300
17305,809-H11,H11 ,true,outofstock,no,,product-variant,17300
17306,809-H3,H3 ,true,instock,no,1,product-variant,17300
17307,809-H7,H7 ,true,outofstock,no,,product-variant,17300
17311,803-880,880 ,true,outofstock,no,,product-variant,13340
17312,803-9004,9004 ,true,instock,no,279,product-variant,13340
17313,803-9005,9005 ,true,outofstock,no,,product-variant,13340
17314,734-CH,Soporte Industrial Barra Panorámica | 734-CH,true,instock,no,517,simple,
17319,602-RGB,Fijo RGB ,true,outofstock,no,,product-variant,14769
17593,601-R2,Led Rojo 2 NO ,true,instock,no,20,product-variant,12790
